shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4094,38.7925383549079,-9.2151866346207,15,
4094,38.7929807267708,-9.21682543847754,16,
4094,38.7937164141346,-9.21965629035655,17,
4094,38.7947667734181,-9.22186644097344,18,
4094,38.7968201660724,-9.2226143288761,19,
4094,38.798251491525,-9.22535529067734,20,
4094,38.7999631572022,-9.22620936078372,21,
4094,38.801979696558,-9.22546742259486,22,
4094,38.804170730502,-9.22435490495523,23,
4094,38.8023414641086,-9.22205487412496,24,
4094,38.8010897473773,-9.22272156171494,25,
4094,38.8005315169203,-9.22222716255197,26,
4094,38.8000157235941,-9.22125631128758,27,
4095,38.8000157235941,-9.22125631128758,1,
4095,38.8006106683173,-9.22244157227961,2,
4095,38.8023419875755,-9.22205456141254,3,
4095,38.8041751950493,-9.22436118140295,4,
4095,38.8030483343048,-9.22578078385831,5,
4095,38.7999051161794,-9.22619017974736,6,
4095,38.7982051640175,-9.22528987376046,7,
4095,38.798020952388,-9.22583096016806,8,
4095,38.7978772651042,-9.22658055730784,9,
4095,38.7961442046724,-9.22531313551678,10,
4095,38.7949023129802,-9.22235900298296,11,
4095,38.7937134664464,-9.21973593644358,12,
4095,38.7930172184626,-9.21700731969774,13,
4095,38.7911108885316,-9.21427941750663,14,
4095,38.7896904067812,-9.21207010999724,15,
4095,38.7897502744776,-9.2103283739445,16,
4095,38.7883561140936,-9.20924130097301,17,
4095,38.7838573455416,-9.20706085227439,18,
4095,38.7806924141834,-9.20803078574875,19,
4095,38.7787082879945,-9.20642618676985,20,
4095,38.776541971393,-9.20571266451642,21,
4095,38.7709218761611,-9.20054863678731,22,
4095,38.7671627015884,-9.19863586766257,23,
4095,38.764962135807,-9.19932512632271,24,
4095,38.7617868941926,-9.19633725693896,25,
4095,38.7604071344073,-9.19414152911581,26,
4095,38.7594558431325,-9.1925361089528,27,
4095,38.7531722275,-9.19009599799854,28,
4098,38.752905375749,-9.18962444820184,1,
4098,38.7605698770089,-9.19479973083639,2,
4098,38.7611450529591,-9.19688549837402,3,
4098,38.76493887498,-9.1981179241269,4,
4098,38.7675398996719,-9.19853120640244,5,
4098,38.7711283833253,-9.20058039206978,6,
4098,38.776189259678,-9.20533046267416,7,
4098,38.7775699595068,-9.20200629636609,8,
4098,38.7764468840793,-9.19803951109172,9,
4098,38.7755726356262,-9.19426978298329,10,
4098,38.7766091683562,-9.19277651636111,11,
4098,38.7776342289071,-9.19123734008389,12,
4098,38.7797635270694,-9.18728534027618,13,
4098,38.7815547053072,-9.18488677928496,14,
4098,38.7848908764026,-9.18554633994493,15,
4098,38.7861749023085,-9.18330047226232,16,
4098,38.7866122866692,-9.18248231390756,17,
4098,38.7873026226319,-9.17976230025731,18,
4098,38.7895909500314,-9.17686748099598,19,
4098,38.7896018044507,-9.17516885596917,20,
4098,38.785842851186,-9.17218120444374,21,
4099,38.7852801590144,-9.17273899435643,1,
4099,38.7868881625616,-9.17047522799726,2,
4099,38.790033229862,-9.17634986044786,3,
4099,38.787505545497,-9.17950631690041,4,
4099,38.7866090340325,-9.18248898666638,5,
4099,38.7845285841484,-9.18550704422165,6,
4099,38.7813043144466,-9.18510161193556,7,
4099,38.779829764132,-9.1872246429117,8,
4099,38.7775446712054,-9.19133217116546,9,
4099,38.7766012884882,-9.19280191731407,10,
4099,38.7752066771904,-9.1945272866508,11,
4099,38.7764982972483,-9.19810942400956,12,
4099,38.7775773812778,-9.2019837640191,13,
4099,38.7765061978689,-9.20490569004411,14,
4099,38.7709218761611,-9.20054863678731,15,
4099,38.7671627015884,-9.19863586766257,16,
4099,38.764962135807,-9.19932512632271,17,
4099,38.7617868941926,-9.19633725693896,18,
4099,38.7604071344073,-9.19414152911581,19,
4099,38.7594558431325,-9.1925361089528,20,
4099,38.752905375749,-9.18962444820184,21,
4100,38.761159685209,-9.19704121812804,1,
4100,38.7652001396761,-9.19827927610764,2,
4100,38.7675398996719,-9.19853120640244,3,
4100,38.7711283833253,-9.20058039206978,4,
4100,38.7767217452534,-9.20578965722876,5,
4100,38.7783120961385,-9.20611097554888,6,
4100,38.7805501982611,-9.20803826321761,7,
4100,38.783980663786,-9.20710596316418,8,
4100,38.7880814264562,-9.20929972159738,9,
4100,38.7901908368719,-9.20932667014831,10,
4100,38.7908047628906,-9.20442031575374,11,
4100,38.7909841774173,-9.20237541955445,12,
4100,38.7906586325179,-9.19697765031332,13,
4100,38.7909785275293,-9.19462169718666,14,
4100,38.7919610296015,-9.19274185994233,15,
4100,38.7913051573727,-9.19218259282478,16,
4100,38.7900151888724,-9.19176588668964,17,
4100,38.7884483118062,-9.1910607864157,18,
4100,38.787725212239,-9.19147099341204,19,
4100,38.7868582261195,-9.19176566423844,20,
4100,38.7812925853351,-9.1931938250404,21,
4100,38.7830949535566,-9.18787458657457,22,
4100,38.7848908764026,-9.18554633994493,23,
4100,38.7861749023085,-9.18330047226232,24,
4100,38.7866122866692,-9.18248231390756,25,
4100,38.7873026226319,-9.17976230025731,26,
4100,38.7905436330675,-9.17847408989547,27,
4100,38.7911718698141,-9.17612281799172,28,
4100,38.7924642251374,-9.1732081482971,29,
4100,38.793364416148,-9.17391038363793,30,
4100,38.7961264918133,-9.17419074686616,31,
4100,38.7972259091067,-9.17285843481081,32,
4100,38.7957653806729,-9.17192080215724,33,
4100,38.7943331907123,-9.17115097940276,34,
4100,38.7960678962318,-9.16924809895404,35,
4100,38.7970666412106,-9.1660078720067,36,
4100,38.7991167432343,-9.16579349732967,37,
4100,38.8015936557591,-9.16505256951318,38,
4100,38.803095442969,-9.16313869441768,39,
4100,38.8032064892823,-9.1581596144112,40,
4100,38.804011678779,-9.15760930123747,41,
4100,38.8065236585097,-9.15746582845449,42,
4100,38.8099989874478,-9.15663398856211,43,
4100,38.8123043147661,-9.15610050887902,44,
4100,38.814011836587,-9.15563614041113,45,
4100,38.8163169956559,-9.1547569362315,46,
4100,38.8216941457556,-9.15818736170025,47,
4100,38.8234582969133,-9.16051091067898,48,
4100,38.8257554225923,-9.16224865501504,49,
4100,38.8279760235608,-9.16432913883447,50,
4100,38.8293369999638,-9.16580769209069,51,
4100,38.8284839707437,-9.16878545499806,52,
4100,38.8269779834021,-9.16919075062293,53,
4100,38.8278819151384,-9.17055580668716,54,
4100,38.8264068605356,-9.17129876729947,55,
4100,38.8244606324259,-9.16907041320795,56,
4100,38.8241084667187,-9.17174739230219,57,
4100,38.8238693128921,-9.17638696173392,58,
4100,38.8222878995488,-9.1759704128661,59,
4100,38.8200721497002,-9.1764755685504,60,
4101,38.8200721497002,-9.1764755685504,1,
4101,38.8223105056886,-9.1759465830684,2,
4101,38.8238830717494,-9.17658984557304,3,
4101,38.8241554052943,-9.17171157027623,4,
4101,38.8245143827927,-9.16913409722435,5,
4101,38.8266051483872,-9.17111482894741,6,
4101,38.8269580204672,-9.16923465155046,7,
4101,38.8283913048442,-9.1681638321871,8,
4101,38.8288448359548,-9.16676806962123,9,
4101,38.8286111840178,-9.16497354081056,10,
4101,38.8254201438716,-9.16297880088334,11,
4101,38.8236648827895,-9.16115732906266,12,
4101,38.8213729935912,-9.15799476978994,13,
4101,38.8150842882689,-9.15525197180853,14,
4101,38.813123621759,-9.15579187931296,15,
4101,38.8099517992478,-9.15665341599768,16,
4101,38.8068377518129,-9.15742923598542,17,
4101,38.8045402030108,-9.1576253352411,18,
4101,38.8032090470145,-9.15816692721766,19,
4101,38.8030911255618,-9.16328930706102,20,
4101,38.8015735832346,-9.16505414536637,21,
4101,38.7994932975955,-9.16569709778004,22,
4101,38.7969448820597,-9.16599146868114,23,
4101,38.7960548201714,-9.16919980593563,24,
4101,38.7943972944899,-9.17095244843286,25,
4101,38.7957377213656,-9.17203381217478,26,
4101,38.797160294095,-9.17265256007868,27,
4101,38.7953782197029,-9.17401886813497,28,
4101,38.7942879565999,-9.17359320358497,29,
4101,38.7924642251374,-9.1732081482971,30,
4101,38.791057249045,-9.17632356459618,31,
4101,38.7897629610267,-9.17665594609076,32,
4101,38.787505545497,-9.17950631690041,33,
4101,38.7866090340325,-9.18248898666638,34,
4101,38.7845659620537,-9.18596484520391,35,
4101,38.7831607397194,-9.18785713173659,36,
4101,38.7813717542556,-9.19331086863148,37,
4101,38.7865971240823,-9.19167343423121,38,
4101,38.7876451537967,-9.19138343945625,39,
4101,38.7886225102835,-9.19112968373567,40,
4101,38.7898196016346,-9.19161022776977,41,
4101,38.7910922331108,-9.19213959190223,42,
4101,38.7919368189003,-9.19396388458512,43,
4101,38.7905558661578,-9.19526072089225,44,
4101,38.7907132083739,-9.19731666007198,45,
4101,38.7909548040945,-9.20159263550112,46,
4101,38.7908672307695,-9.20403433190973,47,
4101,38.7898969833685,-9.20981658696958,48,
4101,38.7883561140936,-9.20924130097301,49,
4101,38.7838573455416,-9.20706085227439,50,
4101,38.7806924141834,-9.20803078574875,51,
4101,38.7787082879945,-9.20642618676985,52,
4101,38.776541971393,-9.20571266451642,53,
4101,38.7709218761611,-9.20054863678731,54,
4101,38.7671627015884,-9.19863586766257,55,
4101,38.764962135807,-9.19932512632271,56,
4101,38.7617868941926,-9.19633725693896,57,
4102,38.7925439272019,-9.1727361223516,1,
4102,38.793364416148,-9.17391038363793,2,
4102,38.7961264918133,-9.17419074686616,3,
4102,38.7975948760641,-9.17270889334906,4,
4102,38.7985707238136,-9.17359054275119,5,
4102,38.7992634137806,-9.17269826173988,6,
4102,38.7990903117655,-9.16902316708029,7,
4102,38.7976795858309,-9.16909161375171,8,
4102,38.7960678962318,-9.16924809895404,9,
4102,38.7970666412106,-9.1660078720067,10,
4102,38.7991167432343,-9.16579349732967,11,
4102,38.8015936557591,-9.16505256951318,12,
4102,38.8023518994337,-9.16428525379272,13,
4102,38.8011279994512,-9.16312888234954,14,
4102,38.8021629676114,-9.16168870601272,15,
4102,38.8033800841516,-9.16250421528117,16,
4102,38.8043255860469,-9.16222778691346,17,
4102,38.8043583447465,-9.16440721091554,18,
4102,38.8015735832346,-9.16505414536637,19,
4102,38.7994932975955,-9.16569709778004,20,
4102,38.7969448820597,-9.16599146868114,21,
4102,38.7960548201714,-9.16919980593563,22,
4102,38.7974730561876,-9.16915472551676,23,
4102,38.7990071392435,-9.16897609731359,24,
4102,38.7992471009972,-9.17249974938844,25,
4102,38.798607392856,-9.17380818299359,26,
4102,38.7976879200404,-9.17267470563341,27,
4102,38.7953782197029,-9.17401886813497,28,
4102,38.7942905022446,-9.17359387204813,29,
4102,38.7924232846757,-9.1720067453775,30,
4104,38.7988946538766,-9.19290671827982,1,
4104,38.7981589022287,-9.19354645367477,2,
4104,38.7974028650174,-9.19229087572993,3,
4104,38.7966578210792,-9.19093755093375,4,
4104,38.796393421929,-9.18967461410562,5,
4104,38.7956059186513,-9.18806875211432,6,
4104,38.7944024979239,-9.18585773570791,7,
4104,38.7931511071867,-9.18360040148461,8,
4104,38.7942279004732,-9.18224252354838,9,
4104,38.7944361911192,-9.1796581476856,10,
4104,38.7940246887957,-9.17774873919329,11,
4104,38.7937798876864,-9.17598361887456,12,
4104,38.7924684369393,-9.17318138689182,13,
4104,38.791057249045,-9.17632356459618,14,
4104,38.789638176999,-9.17680940242898,15,
4104,38.787505545497,-9.17950631690041,16,
4104,38.7866090340325,-9.18248898666638,17,
4104,38.7845659620537,-9.18596484520391,18,
4104,38.7831607397194,-9.18785713173659,19,
4104,38.7813717542556,-9.19331086863148,20,
4104,38.7859791468635,-9.19386644583868,21,
4104,38.789107239647,-9.19415886611494,22,
4104,38.7907829115114,-9.19478066503482,23,
4104,38.7943766181888,-9.19522917856341,24,
4104,38.7966147202441,-9.19487696826803,25,
4104,38.797072428106,-9.1922946544669,26,
4104,38.7978903552969,-9.19353416365539,27,
4104,38.7988946538766,-9.19290671827982,28,
4105,38.7988946538766,-9.19290671827982,1,
4105,38.7981589022287,-9.19354645367477,2,
4105,38.7974028650174,-9.19229087572993,3,
4105,38.7966298768042,-9.19427656855531,4,
4105,38.7947170911391,-9.19535878348911,5,
4105,38.7905558661578,-9.19526072089225,6,
4105,38.7889667292883,-9.19403426699366,7,
4105,38.7860086046964,-9.19378275772629,8,
4105,38.7812925853351,-9.1931938250404,9,
4105,38.7830949535566,-9.18787458657457,10,
4105,38.7848908764026,-9.18554633994493,11,
4105,38.7861749023085,-9.18330047226232,12,
4105,38.7866122866692,-9.18248231390756,13,
4105,38.7873026226319,-9.17976230025731,14,
4105,38.7905436330675,-9.17847408989547,15,
4105,38.7911718698141,-9.17612281799172,16,
4105,38.7924684369393,-9.17318138689182,17,
4105,38.7940598510204,-9.17597954032254,18,
4105,38.7945592525857,-9.17728255365221,19,
4105,38.7943479344027,-9.17943305862239,20,
4105,38.7943333876003,-9.18210962728189,21,
4105,38.7930948679861,-9.18290039731135,22,
4105,38.794263453907,-9.1855977676232,23,
4105,38.7957198929888,-9.1883371398949,24,
4105,38.7966223292893,-9.19046382622034,25,
4105,38.797072428106,-9.1922946544669,26,
4105,38.7978903552969,-9.19353416365539,27,
4105,38.7988946538766,-9.19290671827982,28,
4106,38.7530874978417,-9.18994715908398,1,
4106,38.7605698770089,-9.19479973083639,2,
4106,38.7619911114868,-9.1973615267673,3,
4106,38.76493887498,-9.1981179241269,4,
4106,38.7672543763917,-9.20204063814499,5,
4106,38.7679177225274,-9.20470539570456,6,
4106,38.7726043519426,-9.21193064807408,7,
4106,38.7740182565937,-9.21344619067544,8,
4106,38.776504953954,-9.21498470040508,9,
4106,38.7787339262345,-9.21538639993066,10,
4106,38.7802704374286,-9.21634718011284,11,
4106,38.7824890017736,-9.21744744303617,12,
4106,38.783988517851,-9.21994598980552,13,
4106,38.7855690763093,-9.22282803199794,14,
4106,38.7875688711123,-9.22608431233568,15,
4106,38.7920219002466,-9.22810383017452,16,
4106,38.7964887643327,-9.22867995219415,17,
4106,38.7979895493294,-9.22855613102688,18,
4106,38.800281547695,-9.22850476437166,19,
4106,38.8017811366196,-9.22846154526179,20,
4106,38.8036796113164,-9.22837426662616,21,
4106,38.8062585060361,-9.22771514047314,22,
4106,38.8117781592839,-9.22697938742786,23,
4106,38.8128193292779,-9.22693085980139,24,
4107,38.8129962712588,-9.2264025732105,1,
4107,38.8119540763654,-9.22699359379955,2,
4107,38.8057571506338,-9.22784183386164,3,
4107,38.804299996562,-9.22916956789374,4,
4107,38.8018552870007,-9.22969083295453,5,
4107,38.8000143580626,-9.22972419944649,6,
4107,38.797918399648,-9.22982688060554,7,
4107,38.7939526252848,-9.22922890994095,8,
4107,38.7923577121579,-9.22839458418351,9,
4107,38.7876095953961,-9.22614213801579,10,
4107,38.7857495416996,-9.22320877298871,11,
4107,38.7843434793911,-9.22069515161655,12,
4107,38.7824908095825,-9.2174470661111,13,
4107,38.780243348632,-9.21631731882353,14,
4107,38.7788522544261,-9.21541028738681,15,
4107,38.7769887435954,-9.21520964046314,16,
4107,38.7740889629863,-9.21354401004189,17,
4107,38.7726868450264,-9.21207266666596,18,
4107,38.7679298017872,-9.20471520590315,19,
4107,38.7662737078683,-9.20125500995607,20,
4107,38.7645513597352,-9.20004915506158,21,
4107,38.7617868941926,-9.19633725693896,22,
4107,38.7604071344073,-9.19414152911581,23,
4107,38.7594558431325,-9.1925361089528,24,
4107,38.7530874978417,-9.18994715908398,25,
4108,38.7611183229439,-9.15776152806866,1,
4108,38.7778887492323,-9.16429461279002,2,
4108,38.7900342703401,-9.16858770666417,3,
4108,38.7927858505762,-9.16958711425113,4,
4108,38.7925475731051,-9.17271548580079,5,
4108,38.791057249045,-9.17632356459618,6,
4108,38.7921422314574,-9.1771882264296,7,
4108,38.7943479344027,-9.17943305862239,8,
4108,38.7955120802762,-9.17954033744159,9,
4108,38.797404477962,-9.17902335423846,10,
4108,38.7995880057125,-9.18101235983669,11,
4108,38.8001893805041,-9.18302463048649,12,
4108,38.8030777691466,-9.18360624176788,13,
4108,38.8047619989326,-9.18408725812866,14,
4108,38.8050563810659,-9.18484758862032,15,
4108,38.8044239141854,-9.18690259851887,16,
4108,38.8041159296026,-9.18762960185479,17,
4108,38.8055407762969,-9.18829204858892,18,
4108,38.806264327566,-9.18887266473691,19,
4108,38.8049937186833,-9.1928053084711,20,
4109,38.8049937186833,-9.1928053084711,1,
4109,38.8059227741101,-9.18920290210404,2,
4109,38.8055682426042,-9.18834293315786,3,
4109,38.8043111418538,-9.18814825432534,4,
4109,38.8041925309901,-9.18708498895539,5,
4109,38.8046613642728,-9.18537106196884,6,
4109,38.8048234766781,-9.18416235741289,7,
4109,38.8031350109034,-9.18361016865468,8,
4109,38.8005748419091,-9.183659097327,9,
4109,38.7997654205669,-9.18123277273565,10,
4109,38.7973662076802,-9.17902062350638,11,
4109,38.7955145189606,-9.17953803163741,12,
4109,38.7944361911192,-9.1796581476856,13,
4109,38.7928966026298,-9.17746866409355,14,
4109,38.7911718698141,-9.17612281799172,15,
4109,38.792112605231,-9.17190909074821,16,
4109,38.7930498324395,-9.16917234786395,17,
4109,38.789514573207,-9.1683470749837,18,
4109,38.7868881625616,-9.17047522799726,19,
4109,38.7859362992004,-9.17001183756363,20,
4109,38.7603724978286,-9.15832600001544,21,
4110,38.8129962712588,-9.2264025732105,1,
4110,38.813334644028,-9.22845385595281,2,
4110,38.8163788562172,-9.22847068373165,3,
4110,38.8178224390243,-9.22574281266378,4,
4110,38.8191420600675,-9.22312983535902,5,
4110,38.8193761160748,-9.22176642641908,6,
4110,38.8230640083166,-9.22301994816888,7,
4110,38.8251884842295,-9.22495269334275,8,
4110,38.8253206486684,-9.22382733998448,9,
4110,38.827005897922,-9.22492176255326,10,
4110,38.8291995868934,-9.22398193794284,11,
4111,38.8291995868934,-9.22398193794284,1,
4111,38.8271216729914,-9.22504026635997,2,
4111,38.8256841514145,-9.22401023840644,3,
4111,38.8254033870349,-9.22508253926773,4,
4111,38.8231971471783,-9.22317514177077,5,
4111,38.8195503225111,-9.22157972492017,6,
4111,38.8194175797483,-9.22272889441084,7,
4111,38.8178934679648,-9.22562222118833,8,
4111,38.8166243853806,-9.22811657498639,9,
4111,38.8131770803146,-9.22886256321348,10,
4111,38.812589364908,-9.22727733468351,11,
4111,38.8128193292779,-9.22693085980139,12,
4112,38.7853494171215,-9.17147425713227,1,
4112,38.7847033042507,-9.17470290435509,2,
4112,38.7853888086178,-9.17989154230724,3,
4112,38.7855085949888,-9.18161078044772,4,
4112,38.7845659620537,-9.18596484520391,5,
4112,38.7831607397194,-9.18785713173659,6,
4112,38.7813717542556,-9.19331086863148,7,
4112,38.7859791468635,-9.19386644583868,8,
4112,38.789107239647,-9.19415886611494,9,
4112,38.7907829115114,-9.19478066503482,10,
4112,38.7943766181888,-9.19522917856341,11,
4112,38.7966147202441,-9.19487696826803,12,
4112,38.797072428106,-9.1922946544669,13,
4112,38.7978903552969,-9.19353416365539,14,
4112,38.8001626298095,-9.19684451287835,15,
4112,38.8018895151662,-9.19809661582023,16,
4112,38.8041992714913,-9.19940626569268,17,
4112,38.8059077680246,-9.2011848047682,18,
4112,38.8082334231556,-9.20346735919132,19,
4112,38.810314979431,-9.20524374985987,20,
4112,38.8136084656433,-9.21262619145351,21,
4112,38.8141068993243,-9.21454179683064,22,
4112,38.8150997999292,-9.21845853373101,23,
4112,38.8141840359851,-9.2211301590097,24,
4112,38.8129600374729,-9.22622850259747,25,
4112,38.8125662909491,-9.22752328477876,26,
4112,38.8110345404419,-9.23131220237766,27,
4112,38.80972887569,-9.23324357522753,28,
4113,38.8096968500414,-9.2329809881494,1,
4113,38.810942704799,-9.23142140331642,2,
4113,38.812589364908,-9.22727733468351,3,
4113,38.8132886603143,-9.2247371531094,4,
4113,38.814098189246,-9.22160712853646,5,
4113,38.8149230170752,-9.21900810056832,6,
